frame,particle,x,y,z,size,mass,brightness,raw_brightness,brightness_uncertainty,snr,focal_attenuation,diffusion_coefficient
14.0,0.0,344.21738235247716,446.87284570186085,-6.341519757270425e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.10251543935551938,3.519557964605483e-12
15.0,0.0,344.2173820861949,446.8728463823127,-7.449562434268214e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.08213833842037967,3.519557964605483e-12
16.0,0.0,344.2173812231181,446.8728473315905,-6.3851379135232875e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.10162502194850286,3.519557964605483e-12
17.0,0.0,344.2173825286553,446.8728465463601,-6.700928480926908e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.0954050651025195,3.519557964605483e-12
18.0,0.0,344.2173823958722,446.87284635348675,-6.060787283561819e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.10843597534634031,3.519557964605483e-12
19.0,0.0,344.21738210041684,446.8728452150446,-5.318372294174561e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.12579365524161068,3.519557964605483e-12
20.0,0.0,344.21738129147343,446.8728451155501,-5.831579946684942e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1135225365600021,3.519557964605483e-12
21.0,0.0,344.21738100599407,446.87284510158725,-6.4352234465108154e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.10061211493919493,3.519557964605483e-12
22.0,0.0,344.21737990534206,446.87284526927624,-6.485643244959466e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.09960264471048515,3.519557964605483e-12
23.0,0.0,344.2173790570286,446.8728456266351,-7.259725061061849e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.08531688252665379,3.519557964605483e-12
24.0,0.0,344.2173802365564,446.872845043724,-5.9841008116578e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1101119091137476,3.519557964605483e-12
25.0,0.0,344.2173805326429,446.87284466019076,-6.48904659615179e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.09953487122287302,3.519557964605483e-12
26.0,0.0,344.21738063356094,446.87284385210046,-6.490273476435851e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.09951045074487985,3.519557964605483e-12
27.0,0.0,344.21737977736757,446.872844933398,-7.90287118180525e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.07501912868776399,3.519557964605483e-12
28.0,0.0,344.2173789331749,446.87284517648897,-7.291411520760352e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.08477791413851155,3.519557964605483e-12
29.0,0.0,344.21737945442385,446.8728461751243,-6.95724171286315e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.09063758966570147,3.519557964605483e-12
30.0,0.0,344.2173794982131,446.8728464942997,-6.952951797441508e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.0907153885547318,3.519557964605483e-12
31.0,0.0,344.217379048617,446.8728463758498,-8.15155888011303e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.07137913434168784,3.519557964605483e-12
32.0,0.0,344.21737966133946,446.87284700303087,-7.584479060145878e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.0799516082295248,3.519557964605483e-12
33.0,0.0,344.21737993724037,446.8728472708981,-8.424379798931236e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.06758874038080888,3.519557964605483e-12
34.0,0.0,344.2173796100778,446.8728472705389,-8.462004773781356e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.06708204428319912,3.519557964605483e-12
35.0,0.0,344.2173811671698,446.8728470030584,-8.567188014313372e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.06568560264713073,3.519557964605483e-12
36.0,0.0,344.2173812044155,446.8728472162537,-8.3086495219875e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.0691713985995859,3.519557964605483e-12
37.0,0.0,344.21738112782697,446.8728456761506,-9.815991367419415e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.05116824337669922,3.519557964605483e-12
38.0,0.0,344.21738150619814,446.87284541508467,-9.039399218789326e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.05976603498697212,3.519557964605483e-12
39.0,0.0,344.2173812422542,446.87284445299844,-8.31899922831666e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.0690283659528687,3.519557964605483e-12
40.0,0.0,344.2173818889999,446.8728446343536,-7.343749585765401e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.08389512017575529,3.519557964605483e-12
41.0,0.0,344.2173813497276,446.87284492051896,-5.461920223602421e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.12223352101278429,3.519557964605483e-12
42.0,0.0,344.2173833190755,446.8728438138909,-5.1693505122438956e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.12959928463344272,3.519557964605483e-12
43.0,0.0,344.21738247116207,446.8728436492216,-5.668844386342598e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.11727815298838128,3.519557964605483e-12
44.0,0.0,344.2173837790036,446.87284332175506,-6.602285166581943e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.09730596895813984,3.519557964605483e-12
45.0,0.0,344.2173824183097,446.8728435322387,-6.04145460248134e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.10885605858231029,3.519557964605483e-12
46.0,0.0,344.2173835600766,446.8728435618499,-5.69382923716794e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.11669357932185526,3.519557964605483e-12
47.0,0.0,344.2173830946228,446.8728447257884,-4.2908532948676405e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.15449267860954863,3.519557964605483e-12
48.0,0.0,344.2173822042914,446.8728444658892,-3.746830800063969e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.17225074009808405,3.519557964605483e-12
49.0,0.0,344.21738134574696,446.87284401221314,-1.8013772389332321e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.6598087919921323,3.519557964605483e-12
50.0,0.0,344.21738086966093,446.8728437754504,-2.381854088914517e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.4511299839618144,3.519557964605483e-12
51.0,0.0,344.2173806695272,446.87284418889817,-2.2250552436818836e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.5099861776204995,3.519557964605483e-12
52.0,0.0,344.2173792504985,446.87284512598086,-3.805518332533958e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.17024076504120625,3.519557964605483e-12
53.0,0.0,344.21737895825845,446.87284624564717,-3.974360493413038e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.16458798128466776,3.519557964605483e-12
54.0,0.0,344.2173790769914,446.8728457861207,-4.254852495485984e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1556090648519761,3.519557964605483e-12
55.0,0.0,344.2173788192458,446.87284625523216,-3.920891977963687e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.16635748067664294,3.519557964605483e-12
56.0,0.0,344.2173797989767,446.8728458483985,-3.989690128779571e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.16408413930296473,3.519557964605483e-12
57.0,0.0,344.2173799086097,446.8728457067657,-3.2428032411681935e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.19051991281458874,3.519557964605483e-12
58.0,0.0,344.21738014008065,446.8728458672112,-4.599832305440466e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14523467834613774,3.519557964605483e-12
59.0,0.0,344.21737927158586,446.87284511258093,-3.647374883367106e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.175711314509844,3.519557964605483e-12
60.0,0.0,344.2173811715301,446.8728451550541,-4.039199872400948e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.16246740419306083,3.519557964605483e-12
61.0,0.0,344.21738019036223,446.87284580998977,-3.297825678235577e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.18843483249375204,3.519557964605483e-12
62.0,0.0,344.2173801162902,446.87284587758154,-2.87157939263293e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.2797143491407129,3.519557964605483e-12
63.0,0.0,344.21738018582187,446.8728459632743,-1.5785582820447217e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.7235667646792474,3.519557964605483e-12
64.0,0.0,344.2173795818878,446.8728460640328,-3.3671738078784453e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.185839352629382,3.519557964605483e-12
65.0,0.0,344.21738165362353,446.87284693053095,-3.015165608391846e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.19939429471760278,3.519557964605483e-12
66.0,0.0,344.21738133387515,446.87284820374504,-1.94719526919032e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.6112206750592093,3.519557964605483e-12
67.0,0.0,344.2173818305131,446.8728461742188,-1.961549459220623e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.6062173098552969,3.519557964605483e-12
68.0,0.0,344.2173825446156,446.87284585479995,-1.8295769187070111e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.6507674563281491,3.519557964605483e-12
69.0,0.0,344.2173828950944,446.87284695711816,-2.265208271900485e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.4949150522780782,3.519557964605483e-12
70.0,0.0,344.2173839012439,446.872846561501,-2.281556996697311e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.4887715619913346,3.519557964605483e-12
71.0,0.0,344.2173832995576,446.87284756848584,-6.262652341213107e-07,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.921558371306196,3.519557964605483e-12
72.0,0.0,344.21738397919415,446.8728468823837,2.96304043576827e-07,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.9824407827520044,3.519557964605483e-12
73.0,0.0,344.2173843120036,446.87284682715807,-6.370767415382649e-08,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.999188266450782,3.519557964605483e-12
74.0,0.0,344.2173851929827,446.87284534468023,-1.1640639546267262e-07,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.9972899102190775,3.519557964605483e-12
75.0,0.0,344.2173843255105,446.8728443421944,1.5476500192986715e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.731162376660042,3.519557964605483e-12
76.0,0.0,344.2173856040813,446.87284484573144,2.5629873833839756e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.384418906174309,3.519557964605483e-12
77.0,0.0,344.21738519754723,446.8728444796867,2.2044354554734054e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.5177084768061818,3.519557964605483e-12
78.0,0.0,344.2173852416616,446.87284475243337,1.9869592961598164e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.5972794724937476,3.519557964605483e-12
79.0,0.0,344.2173849333456,446.8728453028102,2.9909704161311115e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.24357447996396836,3.519557964605483e-12
80.0,0.0,344.2173852241097,446.8728449016313,3.618454726476579e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1767305791541749,3.519557964605483e-12
81.0,0.0,344.21738558971384,446.87284548743344,4.093070926268754e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1607263422629187,3.519557964605483e-12
82.0,0.0,344.21738645046673,446.87284575911286,3.260757766519826e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.18983700076366072,3.519557964605483e-12
83.0,0.0,344.2173884387189,446.8728464207977,4.102867559529247e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1604117351665101,3.519557964605483e-12
84.0,0.0,344.21738787010685,446.87284724249855,4.982949418135941e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1345219634748113,3.519557964605483e-12
85.0,0.0,344.21738701576083,446.87284657151923,3.4255371219078295e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.18368272381739398,3.519557964605483e-12
86.0,0.0,344.21738746169893,446.8728476054023,4.60613250100982e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14505179221676665,3.519557964605483e-12
87.0,0.0,344.2173876237896,446.8728481223082,5.32027013846299e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1257459169481444,3.519557964605483e-12
88.0,0.0,344.2173879353085,446.87284833421444,4.719319473757158e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14180508471282086,3.519557964605483e-12
89.0,0.0,344.21738780390297,446.87284875241255,4.579887282434286e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14581517718283593,3.519557964605483e-12
90.0,0.0,344.21738579086235,446.8728491386833,4.873080225876385e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.13751064349851416,3.519557964605483e-12
91.0,0.0,344.21738628815234,446.87284844144506,4.59502004942194e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14537452692505298,3.519557964605483e-12
92.0,0.0,344.2173872794182,446.87284956260083,4.583115994732336e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.14572104852637932,3.519557964605483e-12
93.0,0.0,344.21738741116036,446.87285120207406,4.337427418996636e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.15306028796229387,3.519557964605483e-12
94.0,0.0,344.2173860995589,446.8728516692586,4.0415963517889955e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.16238955289437879,3.519557964605483e-12
95.0,0.0,344.2173852002571,446.87285143840325,4.219263440951884e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.15672061194912856,3.519557964605483e-12
96.0,0.0,344.21738561101876,446.872851356453,4.032197135117337e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.1626951069198205,3.519557964605483e-12
97.0,0.0,344.21738362232304,446.8728526221338,3.5449011690136402e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.17934962852474923,3.519557964605483e-12
98.0,0.0,344.21738337494975,446.87285347213754,2.83265809833701e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.292078036849433,3.519557964605483e-12
99.0,0.0,344.2173830670584,446.87285174748325,2.677428946548645e-06,6.204815198122222e-08,1.0006337865076257e-21,0.7349344396922121,1.0006337865076257e-21,0.030200317906068194,24.33532130284432,0.34394486434207727,3.519557964605483e-12
0.0,1.0,0.6404111862594846,86.32395337220373,8.682479419168096e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.064188334123628,3.847520714006594e-12
1.0,1.0,0.6404102442982984,86.32395354670382,9.838428365084979e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.050939145436695546,3.847520714006594e-12
2.0,1.0,0.6404087260633364,86.32395342786538,9.67998669780624e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05257916964663672,3.847520714006594e-12
3.0,1.0,0.640408356569148,86.32395432454071,8.94165600235107e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.060945874443306264,3.847520714006594e-12
4.0,1.0,0.6404079865506095,86.32395404785078,9.580376193774794e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.053637160876660685,3.847520714006594e-12
6.0,1.0,0.6404077708515289,86.32395289443032,9.511584303070117e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05438022114921013,3.847520714006594e-12
7.0,1.0,0.6404084382139869,86.32395431848695,9.564364698428995e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05380919841782098,3.847520714006594e-12
9.0,1.0,0.6404096424100654,86.32395469132666,9.934615006491458e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05,3.847520714006594e-12
10.0,1.0,0.640407851379329,86.32395405819601,9.426810224198539e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05531008836895396,3.847520714006594e-12
11.0,1.0,0.6404090501796897,86.32395415033409,9.624208951111311e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.05316900300854998,3.847520714006594e-12
12.0,1.0,0.640409388564631,86.32395359476202,8.08754950564971e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.07229879522115716,3.847520714006594e-12
14.0,1.0,0.6404116673287271,86.32395431205234,8.318412583214732e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.06903646545856902,3.847520714006594e-12
15.0,1.0,0.6404103748532688,86.32395464490806,7.533237891198511e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.0807751838923944,3.847520714006594e-12
16.0,1.0,0.6404117231028605,86.32395473929309,7.264933100036916e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.08522806206284197,3.847520714006594e-12
17.0,1.0,0.640411154836791,86.32395540508729,6.423187573710651e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.10085459759465883,3.847520714006594e-12
18.0,1.0,0.6404111797523327,86.32395588530642,6.05609224137774e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.10853784546300915,3.847520714006594e-12
19.0,1.0,0.6404124771860504,86.3239567489939,6.353354081401872e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.10227308608980684,3.847520714006594e-12
20.0,1.0,0.6404121110075189,86.32395680371206,7.149894872660176e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.08721169091164382,3.847520714006594e-12
21.0,1.0,0.6404119886665312,86.32395619039093,5.265378815938727e-06,5.675916615589867e-08,7.65943313526008e-22,0.5448594982351015,7.65943313526008e-22,0.02675673580599503,20.36345173737605,0.1271339942837175,3.847520714006594e-12
